"Method","Time (ms)","Avg. Time (ms)","Own Time (ms)","Count"
"org.apache.derby.impl.store.raw.data.BaseContainerHandle.getNextPage(long) BaseContainerHandle.java","403","0.2","13","1740"
"org.apache.derby.impl.store.raw.data.BaseContainer.use(BaseContainerHandle, boolean, boolean) BaseContainer.java","4","< 0.1","4","1721"
"org.apache.derby.impl.store.raw.data.BaseContainerHandle.<init>(UUID, RawTransaction, PageActions, AllocationActions, LockingPolicy, BaseContainer, int) BaseContainerHandle.java","58","< 0.1","9","1721"
"java.io.DataOutputStream.write(byte[], int, int) DataOutputStream.java","32","< 0.1","7","1708"
"org.apache.derby.impl.services.bytecode.BCMethod.growStack(int, Type) BCMethod.java","4","< 0.1","4","1708"
"org.apache.derby.impl.services.bytecode.BCMethod.popStack() BCMethod.java","20","< 0.1","8","1708"
"java.lang.StringLatin1.hashCode(byte[]) StringLatin1.java","4","< 0.1","4","1704"
"org.apache.derby.impl.sql.compile.QueryTreeNodeVector.size() QueryTreeNodeVector.java","4","< 0.1","4","1688"
"java.util.concurrent.locks.AbstractOwnableSynchronizer.<init>() AbstractOwnableSynchronizer.java","4","< 0.1","4","1687"
"java.util.concurrent.locks.AbstractQueuedSynchronizer.<init>() AbstractQueuedSynchronizer.java","12","< 0.1","8","1687"
"java.util.concurrent.locks.ReentrantLock.<init>() ReentrantLock.java","48","< 0.1","18","1687"
"java.util.concurrent.locks.ReentrantLock$NonfairSync.<init>() ReentrantLock.java","29","< 0.1","9","1687"
"java.util.concurrent.locks.ReentrantLock$Sync.<init>() ReentrantLock.java","20","< 0.1","8","1687"
"org.apache.derby.impl.sql.GenericActivationHolder.getParameterValueSet() GenericActivationHolder.java","14","< 0.1","8","1686"
"java.io.OutputStream.<init>() OutputStream.java","4","< 0.1","4","1683"
"org.apache.derby.iapi.services.io.CompressedNumber.readLong(DataInput) CompressedNumber.java","53","< 0.1","17","1681"
"org.apache.derby.impl.sql.execute.ValueRow.<init>(int) ValueRow.java","13","< 0.1","13","1681"
"java.lang.AbstractStringBuilder.<init>(int) AbstractStringBuilder.java","13","< 0.1","13","1671"
"org.apache.derby.impl.sql.compile.QueryTreeNode.getLanguageConnectionContext() QueryTreeNode.java","17","< 0.1","5","1660"
"java.util.ResourceBundle.findBundle(Module, Module, ResourceBundle$CacheKey, List, List, int, ResourceBundle$Control, ResourceBundle) ResourceBundle.java","155","< 0.1","19","1659"
"java.util.ResourceBundle.findBundleInCache(ResourceBundle$CacheKey, ResourceBundle$Control) ResourceBundle.java","120","< 0.1","12","1659"
"org.apache.derby.impl.drda.DDMReader.readNetworkShort() DDMReader.java","27","< 0.1","8","1654"
"java.lang.String.checkBoundsBeginEnd(int, int, int) String.java","11","< 0.1","8","1647"
"org.apache.derby.impl.store.raw.log.LogAccessFile.appendLogRecordToBuffer(byte[], int, int, long, byte[], int, byte[], int, int) LogAccessFile.java","27","< 0.1","16","1644"
"org.apache.derby.impl.store.raw.log.LogAccessFile.reserveSpaceForChecksum(int, long, long) LogAccessFile.java","4","< 0.1","4","1644"
"org.apache.derby.impl.store.raw.log.LogAccessFile.writeLogRecord(int, long, byte[], int, byte[], int, int) LogAccessFile.java","36","< 0.1","8","1644"
"org.apache.derby.impl.store.raw.log.LogRecord.setValue(TransactionId, Loggable) LogRecord.java","11","< 0.1","8","1644"
"org.apache.derby.impl.store.raw.log.LogToFile.appendLogRecord(byte[], int, int, byte[], int, int) LogToFile.java","54","< 0.1","14","1644"
"org.apache.derby.impl.store.raw.xact.XactId.writeExternal(ObjectOutput) XactId.java","76","< 0.1","8","1644"
"org.apache.derby.iapi.types.SQLVarchar.<init>() SQLVarchar.java","29","< 0.1","9","1634"
"org.apache.derby.impl.store.access.RAMTransaction.determine_lock_level(int) RAMTransaction.java","3","< 0.1","3","1629"
"org.apache.derby.impl.store.access.RAMTransaction.determine_locking_policy(int, int) RAMTransaction.java","3","< 0.1","3","1629"
"java.lang.String.substring(int, int) String.java","74","< 0.1","16","1620"
"java.lang.StringLatin1.newString(byte[], int, int) StringLatin1.java","42","< 0.1","25","1620"
"org.apache.derby.impl.store.raw.data.BaseContainer.letGo(BaseContainerHandle) BaseContainer.java","8","< 0.1","5","1609"
"org.apache.derby.impl.store.raw.data.FileContainer.letGo(BaseContainerHandle) FileContainer.java","123","< 0.1","11","1609"
"java.io.File.isInvalid() File.java","11","< 0.1","4","1583"
"java.lang.Long.equals(Object) Long.java","3","< 0.1","3","1581"
"org.apache.derby.iapi.services.classfile.ClassHolder.addIndexReference(int, int, int) ClassHolder.java","82","< 0.1","21","1568"
"org.apache.derby.impl.drda.DDMReader.readString(DRDAString, int, boolean) DDMReader.java","41","< 0.1","11","1556"
"org.apache.derby.impl.drda.DRDAString.equalTo(byte[], int, int) DRDAString.java","3","< 0.1","3","1556"
"org.apache.derby.impl.drda.DRDAString.setBytes(byte[], int, int) DRDAString.java","11","< 0.1","7","1556"
"java.lang.StringBuilder.<init>() StringBuilder.java","21","< 0.1","9","1532"
"org.apache.derby.impl.services.locks.LockControl.addLock(LockTable, CompatibilitySpace, Object) LockControl.java","26","< 0.1","13","1519"
"java.nio.Buffer.checkSession() Buffer.java","11","< 0.1","7","1514"
"java.nio.HeapByteBuffer.put(byte[], int, int) HeapByteBuffer.java","49","< 0.1","15","1511"
"java.util.TreeMap.get(Object) TreeMap.java","57","< 0.1","7","1498"
"org.apache.derby.iapi.types.DataTypeDescriptor.getPrecision() DataTypeDescriptor.java","3","< 0.1","3","1493"
"org.apache.derby.impl.drda.DDMWriter.writeBytes(byte[]) DDMWriter.java","78","< 0.1","7","1483"
"org.apache.derby.impl.drda.DDMWriter.writeBytes(byte[], int) DDMWriter.java","71","< 0.1","7","1483"
"org.apache.derby.impl.drda.DDMWriter.writeBytes(byte[], int, int) DDMWriter.java","63","< 0.1","11","1483"
"org.apache.derby.impl.store.raw.log.FileLogger.logAndDo(RawTransaction, Loggable) FileLogger.java","689","0.4","49","1420"
"org.apache.derby.impl.store.raw.data.StoredFieldHeader.readTotalFieldLength(byte[], int) StoredFieldHeader.java","3","< 0.1","3","1408"
"org.apache.derby.impl.store.raw.xact.Xact.getLockFactory() Xact.java","3","< 0.1","3","1404"
"java.lang.StringConcatHelper.newArray(long) StringConcatHelper.java","13","< 0.1","13","1395"
"java.util.HashMap$HashIterator.nextNode() HashMap.java","3","< 0.1","3","1395"
"org.apache.derby.impl.services.locks.ConcurrentLockSet.unlock(ConcurrentLockSet$Entry, Latch, int) ConcurrentLockSet.java","84","< 0.1","15","1363"
"org.apache.derby.impl.services.locks.Lock.unlock(int) Lock.java","3","< 0.1","3","1363"
"org.apache.derby.impl.services.locks.Lock.copy() Lock.java","20","< 0.1","16","1352"
"org.apache.derby.impl.services.locks.Lock.grant() Lock.java","3","< 0.1","3","1352"
"org.apache.derby.impl.store.raw.xact.Xact.transferPostCommitorAbortWork(List) Xact.java","14","< 0.1","5","1348"
"java.io.DataOutputStream.writeUTF(String) DataOutputStream.java","1489","1","6","1344"
"java.io.DataOutputStream.writeUTF(String, DataOutput) DataOutputStream.java","1483","1","252","1344"
"org.apache.derby.iapi.services.classfile.CONSTANT_Utf8_info.<init>(String) CONSTANT_Utf8_info.java","10","< 0.1","7","1344"
"org.apache.derby.iapi.services.classfile.CONSTANT_Utf8_info.classFileSize() CONSTANT_Utf8_info.java","9","< 0.1","6","1344"
"org.apache.derby.iapi.services.classfile.CONSTANT_Utf8_info.put(ClassFormatOutput) CONSTANT_Utf8_info.java","1525","1","9","1344"
"java.lang.Class.getComponentType() Class.java","3","< 0.1","3","1339"
"java.util.HashMap$KeyIterator.next() HashMap.java","9","< 0.1","6","1335"
"org.apache.derby.impl.services.locks.ConcurrentLockSet.unlock(Latch, int) ConcurrentLockSet.java","172","0.1","16","1335"
"java.lang.AbstractStringBuilder.<init>(String) AbstractStringBuilder.java","68","< 0.1","16","1333"
"java.lang.StringLatin1.compareTo(byte[], byte[]) StringLatin1.java","10","< 0.1","6","1332"
"java.lang.StringLatin1.compareTo(byte[], byte[], int, int) StringLatin1.java","3","< 0.1","3","1332"
"java.util.ResourceBundle.getCallerModule(Class) ResourceBundle.java","3","< 0.1","3","1329"
"org.apache.derby.impl.services.locks.ConcurrentLockSet$Entry.<init>() ConcurrentLockSet.java","53","< 0.1","16","1295"
"org.apache.derby.iapi.services.io.ArrayInputStream.setLimit(int, int) ArrayInputStream.java","2","< 0.1","2","1291"
"java.util.Arrays.copyOf(Object[], int) Arrays.java","25","< 0.1","7","1281"
"java.util.Arrays.copyOf(Object[], int, Class) Arrays.java","18","< 0.1","13","1281"
"java.util.ArrayList.remove(int) ArrayList.java","16","< 0.1","9","1273"
"org.apache.derby.impl.store.access.heap.Heap.isTemporary() Heap.java","3","< 0.1","3","1273"
"org.apache.derby.impl.store.raw.data.RecordId.equals(Object) RecordId.java","14","< 0.1","6","1270"
"org.apache.derby.impl.sql.compile.UCode_CharStream.ReadChar() UCode_CharStream.java","9","< 0.1","2","1269"
"org.apache.derby.iapi.types.DataType.setValue(DataValueDescriptor) DataType.java","36","< 0.1","7","1263"
"org.apache.derby.iapi.services.context.ContextService.getCurrentContextManager() ContextService.java","33","< 0.1","6","1258"
"org.apache.derby.iapi.types.SQLVarchar.<init>(String) SQLVarchar.java","22","< 0.1","6","1243"
"org.apache.derby.impl.jdbc.EmbedPreparedStatement.getParms() EmbedPreparedStatement.java","14","< 0.1","5","1240"
"java.util.HashMap.remove(Object) HashMap.java","19","< 0.1","9","1239"
"java.util.HashMap.removeNode(int, Object, Object, boolean, boolean) HashMap.java","5","< 0.1","4","1239"
"org.apache.derby.iapi.services.classfile.CONSTANT_Index_info.<init>(int, int, int) CONSTANT_Index_info.java","9","< 0.1","6","1232"
"org.apache.derby.impl.store.access.conglomerate.OpenConglomerate.<init>() OpenConglomerate.java","2","< 0.1","2","1217"
"org.apache.derby.impl.store.access.conglomerate.OpenConglomerate.init(ContainerHandle, Conglomerate, int[], int[], TransactionManager, Transaction, boolean, int, int, LockingPolicy, DynamicCompiledOpenConglomInfo) OpenConglomerate.java","615","0.5","12","1217"
"org.apache.derby.impl.store.access.heap.Heap.getDynamicCompiledConglomInfo() Heap.java","17","< 0.1","14","1217"
"org.apache.derby.impl.store.access.heap.OpenHeap.<init>() OpenHeap.java","10","< 0.1","7","1217"
"org.apache.derby.impl.store.raw.xact.RowLocking3.lockContainer(Transaction, ContainerHandle, boolean, boolean) RowLocking3.java","420","0.3","11","1217"
"org.apache.derby.impl.store.access.btree.ControlRow.compareIndexRowFromPageToKey(ControlRow, int, DataValueDescriptor[], DataValueDescriptor[], int, int, boolean[]) ControlRow.java","228","0.1","9","1215"
"org.apache.derby.iapi.services.classfile.CONSTANT_Index_info.put(ClassFormatOutput) CONSTANT_Index_info.java","102","< 0.1","10","1204"
"org.apache.derby.impl.store.access.heap.HeapRowLocation.getRecordHandle(ContainerHandle) HeapRowLocation.java","31","< 0.1","5","1203"
"org.apache.derby.impl.store.access.RAMTransaction.closeMe(ConglomerateController) RAMTransaction.java","13","< 0.1","5","1189"
"org.apache.derby.impl.store.access.RAMTransaction.openConglomerate(Conglomerate, boolean, int, int, int, StaticCompiledOpenConglomInfo, DynamicCompiledOpenConglomInfo) RAMTransaction.java","696","0.5","14","1189"
"org.apache.derby.impl.sql.compile.UCode_CharStream.UpdateLineColumn(char) UCode_CharStream.java","2","< 0.1","2","1188"
"org.apache.derby.impl.store.raw.data.StoredPage.isLong(int, int) StoredPage.java","2","< 0.1","2","1178"
"java.lang.invoke.DelegatingMethodHandle$Holder.reinvoke_L(Object, long, Object) DelegatingMethodHandle$Holder","25","< 0.1","5","1170"
"java.lang.StringBuilder.<init>(String) StringBuilder.java","65","< 0.1","6","1162"
"java.lang.StringBuilder.append(String) StringBuilder.java","42","< 0.1","5","1162"
"java.util.Locale.toString() Locale.java","176","0.1","22","1162"
"org.apache.derby.impl.store.access.conglomerate.GenericController.<init>() GenericController.java","2","< 0.1","2","1161"
"org.apache.derby.impl.store.access.RAMTransaction.openConglomerate(long, boolean, int, int, int) RAMTransaction.java","878","0.7","8","1161"
"sun.util.locale.BaseLocale.hashCode() BaseLocale.java","13","< 0.1","8","1161"
"org.apache.derby.catalog.types.IndexDescriptorImpl.baseColumnPositions() IndexDescriptorImpl.java","16","< 0.1","6","1156"
"org.apache.derby.shared.common.util.ArrayUtil.copy(int[]) ArrayUtil.java","10","< 0.1","10","1156"
"org.apache.derby.iapi.types.DataTypeDescriptor.getNull() DataTypeDescriptor.java","39","< 0.1","6","1148"
"org.apache.derby.iapi.types.TypeId.getNull() TypeId.java","32","< 0.1","14","1148"
"java.util.ArrayList$Itr.<init>(ArrayList) ArrayList.java","3","< 0.1","3","1134"
"org.apache.derby.impl.store.access.conglomerate.GenericConglomerateController.<init>() GenericConglomerateController.java","8","< 0.1","5","1133"
"org.apache.derby.impl.store.access.conglomerate.GenericConglomerateController.init(OpenConglomerate) GenericConglomerateController.java","2","< 0.1","2","1133"
"org.apache.derby.impl.store.access.heap.HeapController.<init>() HeapController.java","14","< 0.1","5","1133"
"java.nio.ByteBuffer.limit(int) ByteBuffer.java","7","< 0.1","5","1120"
"java.nio.MappedByteBuffer.position(int) MappedByteBuffer.java","19","< 0.1","5","1120"
"java.nio.MappedByteBuffer.position(int) MappedByteBuffer.java","13","< 0.1","5","1120"
"org.apache.derby.iapi.services.context.ContextService.getContextOrNull(String) ContextService.java","66","< 0.1","8","1119"
"org.apache.derby.impl.store.access.conglomerate.GenericController.close() GenericController.java","348","0.3","10","1105"
"org.apache.derby.impl.store.access.conglomerate.OpenConglomerate.close() OpenConglomerate.java","261","0.2","10","1105"
"org.apache.derby.catalog.types.BaseTypeIdImpl.getSQLTypeName() BaseTypeIdImpl.java","2","< 0.1","2","1102"
"org.apache.derby.iapi.types.TypeId.getSQLTypeName() TypeId.java","7","< 0.1","5","1102"
"org.apache.derby.impl.drda.DRDAStatement.getParamLen(int) DRDAStatement.java","2","< 0.1","2","1100"
"org.apache.derby.iapi.types.SQLInteger.<init>() SQLInteger.java","14","< 0.1","6","1092"
"org.apache.derby.impl.services.bytecode.CodeChunk.addInstr(short) CodeChunk.java","22","< 0.1","5","1092"
"java.lang.StringConcatHelper.newString(byte[], long) StringConcatHelper.java","17","< 0.1","14","1087"
"java.lang.CharacterDataLatin1.toUpperCaseEx(int) CharacterDataLatin1.java","2","< 0.1","2","1084"
"org.apache.derby.impl.store.raw.data.CachedPage.setDirty() CachedPage.java","2","< 0.1","2","1082"
"org.apache.derby.impl.store.access.heap.Heap.open(TransactionManager, Transaction, boolean, int, int, LockingPolicy, StaticCompiledOpenConglomInfo, DynamicCompiledOpenConglomInfo) Heap.java","612","0.5","29","1077"
"org.apache.derby.impl.store.access.conglomerate.GenericConglomerateController.close() GenericConglomerateController.java","429","0.3","13","1076"
"org.apache.derby.impl.store.raw.log.LogRecord.<init>() LogRecord.java","2","< 0.1","2","1068"
"java.io.RandomAccessFile.read(byte[], int, int) RandomAccessFile.java","48","< 0.1","20","1067"
"java.io.RandomAccessFile.readBytes(byte[], int, int) RandomAccessFile.java","26","< 0.1","10","1067"
"java.io.RandomAccessFile.readFully(byte[], int, int) RandomAccessFile.java","54","< 0.1","5","1067"
"org.apache.derby.impl.store.raw.data.StoredPage.logColumn(Object[], int, DynamicByteArrayOutputStream, int, int, int) StoredPage.java","323","0.3","22","1065"
"org.apache.derby.iapi.store.raw.FetchDescriptor.setMaxFetchColumnId() FetchDescriptor.java","7","< 0.1","3","1052"
"org.apache.derby.iapi.store.raw.FetchDescriptor.setValidColumns(FormatableBitSet) FetchDescriptor.java","20","< 0.1","8","1052"
"javax.management.openmbean.CompositeType.getType(String) CompositeType.java","47","< 0.1","5","1042"
"java.util.Collections$UnmodifiableCollection$1.hasNext() Collections.java","2","< 0.1","2","1040"
"org.apache.derby.impl.sql.compile.QueryTreeNode.accept(Visitor) QueryTreeNode.java","31","< 0.1","8","1033"
"org.apache.derby.impl.store.raw.xact.Xact.newLockingPolicy(int, int, boolean) Xact.java","8","< 0.1","5","1029"
"org.apache.derby.impl.sql.compile.QueryTreeNode.<init>(ContextManager) QueryTreeNode.java","2","< 0.1","2","1027"
"org.apache.derby.iapi.store.raw.ContainerKey.writeExternal(ObjectOutput) ContainerKey.java","59","< 0.1","7","1026"
"java.util.ArrayList.iterator() ArrayList.java","15","< 0.1","12","1024"
"org.apache.derby.iapi.services.io.ArrayInputStream.readObject() ArrayInputStream.java","203","0.2","4","1009"
"java.nio.Buffer.checkIndex(int) Buffer.java","7","< 0.1","4","1002"
"org.apache.derby.iapi.store.raw.FetchDescriptor.<init>(int, FormatableBitSet, Qualifier[][]) FetchDescriptor.java","20","< 0.1","5","992"
"org.apache.derby.impl.sql.execute.GenericExecutionFactory.getIndexableRow(int) GenericExecutionFactory.java","29","< 0.1","11","989"
"org.apache.derby.impl.sql.execute.IndexRow.<init>(int) IndexRow.java","18","< 0.1","10","989"
"java.lang.StringBuffer.append(String) StringBuffer.java","33","< 0.1","4","985"
"org.apache.derby.impl.sql.compile.QueryTreeNode.getCompilerContext() QueryTreeNode.java","30","< 0.1","4","984"
"org.apache.derby.impl.store.raw.data.BaseContainerHandle.makeRecordHandle(long, int) BaseContainerHandle.java","26","< 0.1","13","983"
"org.apache.derby.impl.store.raw.data.RecordId.<init>(ContainerKey, long, int) RecordId.java","13","< 0.1","10","983"
"java.lang.ClassLoader.checkName(String) ClassLoader.java","31","< 0.1","7","980"
"org.apache.derby.impl.services.cache.ClockPolicy.isEvictable(CacheEntry, ClockPolicy$Holder, boolean) ClockPolicy.java","2","< 0.1","2","978"
"java.lang.Class.cast(Object) Class.java","2","< 0.1","2","964"
"org.apache.derby.impl.drda.DDMReader.readUnsignedByte() DDMReader.java","15","< 0.1","4","963"
"java.io.RandomAccessFile.readLong() RandomAccessFile.java","331","0.3","6","955"
"java.lang.ClassLoader.findLoadedClass(String) ClassLoader.java","36","< 0.1","5","952"
"java.lang.ClassLoader.getClassLoadingLock(String) ClassLoader.java","21","< 0.1","6","952"
"java.util.AbstractMap.<init>() AbstractMap.java","2","< 0.1","2","952"
"org.apache.derby.impl.services.bytecode.BCJava.type(String) BCJava.java","169","0.1","7","952"
"org.apache.derby.impl.services.bytecode.BCMethodDescriptor.hashCode() BCMethodDescriptor.java","6","< 0.1","4","952"
"java.nio.HeapByteBuffer.putLong(long) HeapByteBuffer.java","20","< 0.1","8","939"
"jdk.internal.misc.ScopedMemoryAccess.putLongUnaligned(MemorySessionImpl, Object, long, long, boolean) ScopedMemoryAccess.java","6","< 0.1","4","939"
"jdk.internal.misc.ScopedMemoryAccess.putLongUnalignedInternal(MemorySessionImpl, Object, long, long, boolean) ScopedMemoryAccess.java","2","< 0.1","2","939"
"org.apache.derby.impl.drda.DDMWriter.writeLong(long) DDMWriter.java","28","< 0.1","6","939"
"org.apache.derby.impl.drda.DDMWriter.writeScalar2Bytes(int) DDMWriter.java","28","< 0.1","6","939"
"org.apache.derby.impl.drda.DDMWriter.writeShort(boolean) DDMWriter.java","32","< 0.1","4","939"
"org.apache.derby.impl.drda.DRDAConnThread.writeSQLDAGRP(ResultSetMetaData, ParameterMetaData, int, boolean) DRDAConnThread.java","1157","1","40","939"
"org.apache.derby.impl.drda.DRDAConnThread.writeSQLDOPTGRP(ResultSetMetaData, ParameterMetaData, int, boolean) DRDAConnThread.java","874","0.9","18","939"
"org.apache.derby.impl.drda.DRDAConnThread.writeSQLDXGRP(ResultSetMetaData, ParameterMetaData, int, boolean) DRDAConnThread.java","545","0.5","28","939"
"org.apache.derby.impl.drda.DRDAConnThread.writeSQLUDTGRP(ResultSetMetaData, ParameterMetaData, int, boolean) DRDAConnThread.java","33","< 0.1","6","939"
"org.apache.derby.impl.drda.SQLTypes.mapJdbcTypeToDB2SqlType(int, boolean, AppRequester, int[]) SQLTypes.java","6","< 0.1","4","939"
"java.util.Vector.elementAt(int) Vector.java","2","< 0.1","2","923"
"org.apache.derby.impl.sql.compile.QueryTreeNode.getDataDictionary() QueryTreeNode.java","21","< 0.1","6","920"
"java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, Object, long) DirectMethodHandle$Holder","20","< 0.1","4","919"
"org.apache.derby.impl.store.raw.data.PageBasicOperation.<init>(BasePage) PageBasicOperation.java","2","< 0.1","2","915"
"org.apache.derby.iapi.store.raw.PageKey.writeExternal(ObjectOutput) PageKey.java","78","< 0.1","6","914"
"org.apache.derby.impl.store.raw.data.CachedPage.isActuallyDirty() CachedPage.java","2","< 0.1","2","914"
"org.apache.derby.impl.store.raw.data.CachedPage.preDirty() CachedPage.java","2","< 0.1","2","914"
"org.apache.derby.impl.store.raw.data.PageBasicOperation.writeExternal(ObjectOutput) PageBasicOperation.java","115","0.1","6","914"
"org.apache.derby.impl.store.raw.data.StoredPage.logAction(LogInstant) StoredPage.java","12","< 0.1","7","914"
"java.io.UnixFileSystem.hasBooleanAttributes(File, int) UnixFileSystem.java","30","< 0.1","17","905"
"org.apache.derby.impl.sql.GenericParameter.<init>(GenericParameterValueSet, boolean) GenericParameter.java","3","< 0.1","3","896"
"java.nio.ByteBuffer.rewind() ByteBuffer.java","2","< 0.1","2","893"
"java.nio.MappedByteBuffer.limit(int) MappedByteBuffer.java","15","< 0.1","4","893"
"java.nio.MappedByteBuffer.limit(int) MappedByteBuffer.java","10","< 0.1","4","893"
"java.nio.MappedByteBuffer.rewind() MappedByteBuffer.java","10","< 0.1","4","893"
"java.nio.MappedByteBuffer.rewind() MappedByteBuffer.java","6","< 0.1","4","893"
"jdk.internal.misc.ScopedMemoryAccess.copyMemory(MemorySessionImpl, MemorySessionImpl, Object, long, Object, long, long) ScopedMemoryAccess.java","12","< 0.1","4","893"
"jdk.internal.misc.ScopedMemoryAccess.copyMemoryInternal(MemorySessionImpl, MemorySessionImpl, Object, long, Object, long, long) ScopedMemoryAccess.java","7","< 0.1","5","893"
"sun.nio.ch.Util.getTemporaryDirectBuffer(int) Util.java","73","< 0.1","7","893"
"sun.nio.ch.Util.isBufferTooLarge(ByteBuffer) Util.java","2","< 0.1","2","893"
"sun.nio.ch.Util.offerFirstTemporaryDirectBuffer(ByteBuffer) Util.java","43","< 0.1","9","893"
"sun.nio.ch.Util$BufferCache.get(int) Util.java","37","< 0.1","9","893"
"sun.nio.ch.Util$BufferCache.next(int) Util.java","2","< 0.1","2","893"
"sun.nio.ch.Util$BufferCache.offerFirst(ByteBuffer) Util.java","2","< 0.1","2","893"
"java.util.ResourceBundle$KeyElementReference.<init>(Object, ReferenceQueue, ResourceBundle$CacheKey) ResourceBundle.java","10","< 0.1","4","886"
"org.apache.derby.impl.jdbc.EmbedParameterSetMetaData.getParameterTypeName(int) EmbedParameterSetMetaData.java","14","< 0.1","6","883"
"org.apache.derby.impl.drda.DRDAStatement.addDrdaParam(byte, int) DRDAStatement.java","9","< 0.1","4","880"
"org.apache.derby.impl.drda.DRDAStatement.getParamPrecision(int) DRDAStatement.java","26","< 0.1","6","880"
"org.apache.derby.impl.drda.DRDAStatement.getParamScale(int) DRDAStatement.java","18","< 0.1","6","880"
"org.apache.derby.impl.drda.DRDAStatement$DrdaParamState.addDrdaParam(byte, int) DRDAStatement.java","5","< 0.1","2","880"
"org.apache.derby.impl.sql.GenericParameter.validate() GenericParameter.java","2","< 0.1","2","880"
"org.apache.derby.impl.sql.GenericParameterValueSet.getParameter(int) GenericParameterValueSet.java","2","< 0.1","2","880"
"java.util.TreeMap.successor(TreeMap$Entry) TreeMap.java","2","< 0.1","2","874"
"org.apache.derby.impl.store.raw.data.BasePage.internalNonDeletedRecordCount() BasePage.java","2","< 0.1","2","872"
"org.apache.derby.impl.services.locks.LockControl.isEmpty() LockControl.java","6","< 0.1","4","869"
"org.apache.derby.impl.services.locks.LockControl.unlock(Latch, int) LockControl.java","10","< 0.1","5","869"
"org.apache.derby.impl.store.raw.data.BaseDataFileFactory.getLoggableAllocationActions() BaseDataFileFactory.java","2","< 0.1","2","869"
"org.apache.derby.impl.store.raw.data.BaseDataFileFactory.getLoggablePageActions() BaseDataFileFactory.java","2","< 0.1","2","869"
"org.apache.derby.impl.store.access.conglomerate.RowPosition.<init>() RowPosition.java","2","< 0.1","2","853"
"org.apache.derby.impl.store.raw.log.LogRecord.readExternal(ObjectInput) LogRecord.java","21","< 0.1","4","843"
"java.util.TreeMap$KeyIterator.next() TreeMap.java","11","< 0.1","4","842"
"java.util.TreeMap$PrivateEntryIterator.nextEntry() TreeMap.java","6","< 0.1","4","842"
"java.util.concurrent.ConcurrentHashMap.values() ConcurrentHashMap.java","2","< 0.1","2","840"
"java.util.concurrent.ConcurrentHashMap$BaseIterator.<init>(ConcurrentHashMap$Node[], int, int, int, ConcurrentHashMap) ConcurrentHashMap.java","1228","1","6","840"
"java.util.concurrent.ConcurrentHashMap$Traverser.<init>(ConcurrentHashMap$Node[], int, int, int) ConcurrentHashMap.java","2","< 0.1","2","840"
"java.util.concurrent.ConcurrentHashMap$ValueIterator.<init>(ConcurrentHashMap$Node[], int, int, int, ConcurrentHashMap) ConcurrentHashMap.java","1233","1","4","840"
"java.util.concurrent.ConcurrentHashMap$ValuesView.iterator() ConcurrentHashMap.java","1246","1","13","840"
"org.apache.derby.impl.jdbc.EmbedResultSetMetaData.validColumnNumber(int) EmbedResultSetMetaData.java","1","< 0.1","1","840"
"org.apache.derby.impl.store.raw.data.PageBasicOperation.releaseResource(Transaction) PageBasicOperation.java","61","< 0.1","2","840"
"java.lang.String.trim() String.java","6","< 0.1","4","838"
"java.lang.StringLatin1.trim(byte[]) StringLatin1.java","2","< 0.1","2","838"
"org.apache.derby.iapi.store.access.RowUtil.newRowFromTemplate(DataValueDescriptor[]) RowUtil.java","54","< 0.1","12","832"
"org.apache.derby.impl.store.access.conglomerate.OpenConglomerateScratchSpace.get_row_for_export(Transaction) OpenConglomerateScratchSpace.java","91","0.1","5","832"
"org.apache.derby.impl.store.raw.data.StoredRecordHeader.write(OutputStream) StoredRecordHeader.java","39","< 0.1","10","831"
"org.apache.derby.impl.sql.catalog.DataDictionaryImpl.getContextOrNull(String) DataDictionaryImpl.java","51","< 0.1","3","813"
"org.apache.derby.impl.sql.catalog.DataDictionaryImpl.getLCC() DataDictionaryImpl.java","55","< 0.1","4","813"
"java.util.Stack.empty() Stack.java","1","< 0.1","1","810"
"org.apache.derby.impl.drda.DDMWriter.startDdm(int) DDMWriter.java","33","< 0.1","8","808"
"java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, long) DirectMethodHandle$Holder","11","< 0.1","4","807"
"org.apache.derby.impl.drda.DDMReader.readDssHeader() DDMReader.java","142","0.1","4","807"
"org.apache.derby.impl.drda.DDMWriter.calculateExtendedLengthByteCount(long) DDMWriter.java","2","< 0.1","2","807"
"org.apache.derby.impl.drda.DDMWriter.endDdm() DDMWriter.java","26","< 0.1","6","807"
"org.apache.derby.iapi.services.io.ArrayInputStream.readLong() ArrayInputStream.java","1","< 0.1","1","805"
"org.apache.derby.impl.services.locks.Lock.getLockControl() Lock.java","13","< 0.1","11","802"
"org.apache.derby.impl.services.locks.LockControl.<init>(Lock, Lockable) LockControl.java","2","< 0.1","2","802"
"org.apache.derby.impl.store.raw.xact.Xact.logAndDo(Loggable) Xact.java","664","0.8","14","802"
"org.apache.derby.iapi.types.SQLChar.setFrom(DataValueDescriptor) SQLChar.java","26","< 0.1","3","796"
"java.io.File.exists() File.java","47","< 0.1","8","793"
"java.io.InputStream.<init>() InputStream.java","1","< 0.1","1","792"
"java.util.LinkedList.linkLast(Object) LinkedList.java","15","< 0.1","13","786"
"java.util.LinkedList$Node.<init>(LinkedList$Node, Object, LinkedList$Node) LinkedList.java","2","< 0.1","2","786"
